species,proportion.of.reads,sample
Staphylococcys aureus,0.168122537,Mock1
Bacillus subtilis,0.150530208,Mock1
Listeria monocytogenes,0.13631008,Mock1
Pseudomonas aeruginosa,0.116605046,Mock1
Escherichia coli,0.093771584,Mock1
Enterococcus faecalis,0.078576362,Mock1
Lactobacillus fermentum,0.073375858,Mock1
Salmonella enterica,0.182708325,Mock1
Staphylococcys aureus,0.186205839,Mock2
Bacillus subtilis,0.140395726,Mock2
Listeria monocytogenes,0.143719004,Mock2
Pseudomonas aeruginosa,0.111508768,Mock2
Escherichia coli,0.094023212,Mock2
Enterococcus faecalis,0.08921724,Mock2
Lactobacillus fermentum,0.07469707,Mock2
Salmonella enterica,0.160233141,Mock2
Staphylococcys aureus,0.184562926,Mock3
Bacillus subtilis,0.148853069,Mock3
Listeria monocytogenes,0.139615623,Mock3
Pseudomonas aeruginosa,0.105889647,Mock3
Escherichia coli,0.103223807,Mock3
Enterococcus faecalis,0.085058896,Mock3
Lactobacillus fermentum,0.05133292,Mock3
Salmonella enterica,0.181463112,Mock3
Staphylococcys aureus,0.125,Expected
Bacillus subtilis,0.125,Expected
Listeria monocytogenes,0.125,Expected
Pseudomonas aeruginosa,0.125,Expected
Escherichia coli,0.125,Expected
Enterococcus faecalis,0.125,Expected
Lactobacillus fermentum,0.125,Expected
Salmonella enterica,0.125,Expected
